Sampled Lineages $(n)$,Population Recombination Rate $(\rho)$,$i$th Tree,msprime Standard Coalescent,msprime's SMC,msprime's SMC',Dave's SMC,Dave's SMC'
2,1,1,2.055696089401864,2.001158861696222,2.0443114424208377,1.934343462313008,1.9568740728776666
2,1,2,3.4015243997416964,3.650803195811306,3.4187161767281884,3.4179525900031047,3.3661146030169724
2,1,3,3.9969933256851733,4.125937271521435,4.160474602767073,3.8995822592697484,4.104615499610604
2,1,4,5.0621619225755605,4.566703477329455,4.080448215987397,4.381636685970242,4.704162286507016
2,1,5,5.308464466173188,5.815855523179373,4.318489189474791,5.390625545790365,5.834407847426234
2,1,6,0.3515125914717455,5.423638100155119,2.6246573350302986,4.531061505026824,4.511171729770693
2,1,7,10.358579779071663,4.476124072304288,8.195966682844677,7.183064158774235,6.041970121894477
2,1,8,,6.168671449171252,,4.012038198095256,8.690154932494869
2,1,9,1.7153376471989086,,,,4.841040352999348
2,1,10,,,,,
2,1,last tree,2.0455807688550856,2.009445000609716,1.936894832287326,2.0923984799424193,1.9444282991463506
2,100,1,2.0224132946907973,1.954356857106795,2.0155664932336173,1.9816792080597647,1.9440244334554562
2,100,2,2.9196878981944128,3.1216927251591913,2.794984510139594,3.0446118371016957,2.9413998791514016
2,100,3,3.278263283592135,3.6276646012986897,3.3688614169471642,3.5063896277891,3.2315443521892258
2,100,4,3.496654177121214,3.7012671298455526,3.5142854881857883,3.742939127356536,3.5550845395133455
2,100,5,3.469280191789075,3.9611684100073465,3.4082746766552074,3.957298697699393,3.7144807318510744
2,100,6,3.406626986813151,3.8515850790618624,3.7364104539559584,3.986564959714652,3.809501934932351
2,100,7,3.617289054397691,3.9199945659049167,3.8144915842054,3.8308752950086284,3.807803933410581
2,100,8,3.584093301546274,3.914060742926358,3.6203057883527996,3.9496885192064806,3.89088117965702
2,100,9,3.689591616431351,3.9645762099606054,3.6704375264480764,3.9936740006921063,3.8883061656741846
2,100,10,3.6651648079822023,4.074230418037148,3.657669242500096,3.9478218078218004,3.94887974656705
2,100,last tree,1.9579401216409822,2.2074238699457216,1.902100020571173,1.9735162166198008,1.981722543564237
